                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.8582,                 6.3098,                 4.0379,                0.00041,                0.01773,                0.00036,                0.00011,                 3.7252,                 5.8678,                 3.6267,             9.2439e-05,             9.2439e-05,             9.2439e-05
                      2,                 3.4469,                 5.3895,                 3.3269,                0.03828,                 0.0415,                0.00269,                0.00088,                  3.454,                  5.313,                  2.922,             0.00016678,             0.00016678,             0.00016678
                      3,                 3.1517,                 4.7573,                 2.8932,                0.37874,                0.01768,                0.01555,                0.00506,                 2.9467,                 4.3578,                 2.6171,             0.00022277,             0.00022277,             0.00022277
                      4,                 2.8289,                  4.256,                 2.5955,                0.43052,                0.02842,                0.02664,                0.00911,                 2.7372,                 3.8786,                 2.4212,             0.00019543,             0.00019543,             0.00019543
                      5,                 2.6495,                 3.9057,                 2.4073,                0.38479,                0.04526,                0.04198,                 0.0173,                  2.577,                 3.6191,                 2.2808,             0.00016791,             0.00016791,             0.00016791
                      6,                 2.5278,                 3.6568,                 2.2891,                0.33839,                0.06373,                0.03594,                0.01588,                 2.4675,                 3.4343,                 2.1496,             0.00014039,             0.00014039,             0.00014039
                      7,                 2.4415,                 3.4928,                 2.2019,                0.37253,                0.07442,                0.05489,                0.02492,                 2.3888,                 3.2565,                 2.1012,             0.00011287,             0.00011287,             0.00011287
                      8,                  2.375,                 3.3451,                 2.1353,                0.34998,                0.07597,                0.05153,                0.02411,                 2.3442,                 3.2042,                   2.06,             8.5346e-05,             8.5346e-05,             8.5346e-05
                      9,                 2.3402,                  3.252,                  2.096,                0.40555,                0.08711,                0.06144,                0.02924,                 2.2987,                 3.0823,                 2.0022,             5.7824e-05,             5.7824e-05,             5.7824e-05
                     10,                 2.3018,                 3.1871,                 2.0706,                0.41105,                0.08606,                0.06526,                0.03223,                 2.2834,                 3.0593,                 1.9953,             3.0302e-05,             3.0302e-05,             3.0302e-05
